id,person_id,movie_id,rate
37978,708,63,"(708, 0.17, array([2], dtype=int64))"
37979,708,60,"(708, 0.17, array([3], dtype=int64))"
37980,708,120,"(708, 0.17, array([1], dtype=int64))"
37981,1196,71,"(1196, 0.22, array([5], dtype=int64))"
37982,1196,4,"(1196, 0.22, array([5], dtype=int64))"
37983,1196,6,"(1196, 0.22, array([2], dtype=int64))"
37984,1196,142,"(1196, 0.22, array([5], dtype=int64))"
37985,1196,198,"(1196, 0.22, array([5], dtype=int64))"
37986,1196,133,"(1196, 0.22, array([5], dtype=int64))"
37987,1196,132,"(1196, 0.22, array([5], dtype=int64))"
37988,1196,13,"(1196, 0.22, array([3], dtype=int64))"
37989,1196,195,"(1196, 0.22, array([2], dtype=int64))"
37990,1196,85,"(1196, 0.22, array([5], dtype=int64))"
37991,1196,84,"(1196, 0.22, array([5], dtype=int64))"
37992,1196,19,"(1196, 0.22, array([4], dtype=int64))"
37993,1196,83,"(1196, 0.22, array([5], dtype=int64))"
37994,1196,94,"(1196, 0.22, array([5], dtype=int64))"
37995,1196,148,"(1196, 0.22, array([5], dtype=int64))"
37996,1196,91,"(1196, 0.22, array([5], dtype=int64))"
37997,1196,151,"(1196, 0.22, array([5], dtype=int64))"
37998,1196,30,"(1196, 0.22, array([1], dtype=int64))"
37999,1196,103,"(1196, 0.22, array([5], dtype=int64))"
38000,1196,101,"(1196, 0.22, array([5], dtype=int64))"
38001,1196,172,"(1196, 0.22, array([3], dtype=int64))"
38002,1196,110,"(1196, 0.22, array([3], dtype=int64))"
38003,1196,43,"(1196, 0.22, array([4], dtype=int64))"
38004,1196,187,"(1196, 0.22, array([5], dtype=int64))"
38005,1196,54,"(1196, 0.22, array([5], dtype=int64))"
38006,1196,191,"(1196, 0.22, array([5], dtype=int64))"
38007,1196,52,"(1196, 0.22, array([5], dtype=int64))"
38008,1196,125,"(1196, 0.22, array([5], dtype=int64))"
38009,1196,177,"(1196, 0.22, array([5], dtype=int64))"
38010,1196,122,"(1196, 0.22, array([2], dtype=int64))"
38011,254,139,"(254, 0.28, array([5], dtype=int64))"
38012,254,200,"(254, 0.28, array([4], dtype=int64))"
38013,254,76,"(254, 0.28, array([3], dtype=int64))"
38014,254,9,"(254, 0.28, array([4], dtype=int64))"
38015,254,78,"(254, 0.28, array([3], dtype=int64))"
38016,254,198,"(254, 0.28, array([3], dtype=int64))"
38017,254,12,"(254, 0.28, array([4], dtype=int64))"
38018,254,13,"(254, 0.28, array([5], dtype=int64))"
38019,254,85,"(254, 0.28, array([4], dtype=int64))"
38020,254,23,"(254, 0.28, array([3], dtype=int64))"
38021,254,159,"(254, 0.28, array([4], dtype=int64))"
38022,254,147,"(254, 0.28, array([4], dtype=int64))"
38023,254,28,"(254, 0.28, array([4], dtype=int64))"
38024,254,170,"(254, 0.28, array([4], dtype=int64))"
38025,254,32,"(254, 0.28, array([4], dtype=int64))"
38026,254,175,"(254, 0.28, array([4], dtype=int64))"
38027,254,38,"(254, 0.28, array([5], dtype=int64))"
38028,254,174,"(254, 0.28, array([5], dtype=int64))"
38029,254,39,"(254, 0.28, array([4], dtype=int64))"
38030,254,173,"(254, 0.28, array([3], dtype=int64))"
38031,254,172,"(254, 0.28, array([5], dtype=int64))"
38032,254,110,"(254, 0.28, array([4], dtype=int64))"
38033,254,40,"(254, 0.28, array([3], dtype=int64))"
38034,254,46,"(254, 0.28, array([4], dtype=int64))"
38035,254,105,"(254, 0.28, array([4], dtype=int64))"
38036,254,50,"(254, 0.28, array([4], dtype=int64))"
38037,254,55,"(254, 0.28, array([4], dtype=int64))"
38038,254,126,"(254, 0.28, array([5], dtype=int64))"
38039,254,125,"(254, 0.28, array([3], dtype=int64))"
38040,254,181,"(254, 0.28, array([2], dtype=int64))"
38041,1686,1,"(1686, 0.28, array([4], dtype=int64))"
38042,1686,70,"(1686, 0.28, array([4], dtype=int64))"
38043,1686,143,"(1686, 0.28, array([4], dtype=int64))"
38044,1686,132,"(1686, 0.28, array([2], dtype=int64))"
38045,1686,192,"(1686, 0.28, array([4], dtype=int64))"
38046,1686,73,"(1686, 0.28, array([4], dtype=int64))"
38047,1686,158,"(1686, 0.28, array([4], dtype=int64))"
38048,1686,144,"(1686, 0.28, array([4], dtype=int64))"
38049,1686,146,"(1686, 0.28, array([4], dtype=int64))"
38050,1686,29,"(1686, 0.28, array([4], dtype=int64))"
38051,1686,31,"(1686, 0.28, array([4], dtype=int64))"
38052,1686,90,"(1686, 0.28, array([2], dtype=int64))"
38053,1686,35,"(1686, 0.28, array([4], dtype=int64))"
38054,1686,100,"(1686, 0.28, array([4], dtype=int64))"
38055,1686,38,"(1686, 0.28, array([4], dtype=int64))"
38056,1686,37,"(1686, 0.28, array([4], dtype=int64))"
38057,1686,42,"(1686, 0.28, array([4], dtype=int64))"
38058,1686,161,"(1686, 0.28, array([4], dtype=int64))"
38059,1686,40,"(1686, 0.28, array([4], dtype=int64))"
38060,1686,108,"(1686, 0.28, array([4], dtype=int64))"
38061,1686,119,"(1686, 0.28, array([1], dtype=int64))"
38062,1686,51,"(1686, 0.28, array([4], dtype=int64))"
38063,1686,55,"(1686, 0.28, array([4], dtype=int64))"
38064,1686,188,"(1686, 0.28, array([4], dtype=int64))"
38065,1686,112,"(1686, 0.28, array([4], dtype=int64))"
38066,1686,59,"(1686, 0.28, array([4], dtype=int64))"
38067,1686,126,"(1686, 0.28, array([4], dtype=int64))"
38068,1686,63,"(1686, 0.28, array([4], dtype=int64))"
38069,1686,62,"(1686, 0.28, array([4], dtype=int64))"
38070,1686,61,"(1686, 0.28, array([5], dtype=int64))"
38071,733,137,"(733, 0.22, array([5], dtype=int64))"
38072,733,7,"(733, 0.22, array([5], dtype=int64))"
38073,733,197,"(733, 0.22, array([3], dtype=int64))"
38074,733,199,"(733, 0.22, array([4], dtype=int64))"
38075,733,193,"(733, 0.22, array([5], dtype=int64))"
38076,733,152,"(733, 0.22, array([4], dtype=int64))"
38077,733,85,"(733, 0.22, array([4], dtype=int64))"
38078,733,17,"(733, 0.22, array([4], dtype=int64))"
38079,733,157,"(733, 0.22, array([4], dtype=int64))"
38080,733,80,"(733, 0.22, array([4], dtype=int64))"
38081,733,23,"(733, 0.22, array([4], dtype=int64))"
38082,733,144,"(733, 0.22, array([5], dtype=int64))"
38083,733,25,"(733, 0.22, array([5], dtype=int64))"
38084,733,24,"(733, 0.22, array([4], dtype=int64))"
38085,733,88,"(733, 0.22, array([4], dtype=int64))"
38086,733,151,"(733, 0.22, array([4], dtype=int64))"
38087,733,171,"(733, 0.22, array([5], dtype=int64))"
38088,733,103,"(733, 0.22, array([4], dtype=int64))"
38089,733,35,"(733, 0.22, array([3], dtype=int64))"
38090,733,175,"(733, 0.22, array([4], dtype=int64))"
38091,733,104,"(733, 0.22, array([4], dtype=int64))"
38092,733,51,"(733, 0.22, array([4], dtype=int64))"
38093,733,186,"(733, 0.22, array([1], dtype=int64))"
38094,733,191,"(733, 0.22, array([3], dtype=int64))"
38095,733,189,"(733, 0.22, array([4], dtype=int64))"
38096,733,178,"(733, 0.22, array([4], dtype=int64))"
38097,733,177,"(733, 0.22, array([4], dtype=int64))"
38098,733,123,"(733, 0.22, array([4], dtype=int64))"
38099,733,183,"(733, 0.22, array([4], dtype=int64))"
38100,733,121,"(733, 0.22, array([4], dtype=int64))"
38101,1207,1,"(1207, 0.44, array([0], dtype=int64))"
38102,1207,2,"(1207, 0.44, array([0], dtype=int64))"
38103,1207,5,"(1207, 0.44, array([0], dtype=int64))"
38104,1207,199,"(1207, 0.44, array([0], dtype=int64))"
38105,1207,130,"(1207, 0.44, array([0], dtype=int64))"
38106,1207,198,"(1207, 0.44, array([0], dtype=int64))"
38107,1207,133,"(1207, 0.44, array([0], dtype=int64))"
38108,1207,192,"(1207, 0.44, array([0], dtype=int64))"
38109,1207,132,"(1207, 0.44, array([0], dtype=int64))"
38110,1207,14,"(1207, 0.44, array([0], dtype=int64))"
38111,1207,152,"(1207, 0.44, array([0], dtype=int64))"
38112,1207,156,"(1207, 0.44, array([0], dtype=int64))"
38113,1207,81,"(1207, 0.44, array([0], dtype=int64))"
38114,1207,25,"(1207, 0.44, array([0], dtype=int64))"
38115,1207,145,"(1207, 0.44, array([0], dtype=int64))"
38116,1207,149,"(1207, 0.44, array([0], dtype=int64))"
38117,1207,151,"(1207, 0.44, array([0], dtype=int64))"
38118,1207,173,"(1207, 0.44, array([0], dtype=int64))"
38119,1207,163,"(1207, 0.44, array([0], dtype=int64))"
38120,1207,40,"(1207, 0.44, array([0], dtype=int64))"
38121,1207,160,"(1207, 0.44, array([0], dtype=int64))"
38122,1207,47,"(1207, 0.44, array([0], dtype=int64))"
38123,1207,104,"(1207, 0.44, array([0], dtype=int64))"
38124,1207,164,"(1207, 0.44, array([0], dtype=int64))"
38125,1207,187,"(1207, 0.44, array([0], dtype=int64))"
38126,1207,185,"(1207, 0.44, array([0], dtype=int64))"
38127,1207,115,"(1207, 0.44, array([0], dtype=int64))"
38128,1207,54,"(1207, 0.44, array([0], dtype=int64))"
38129,1207,189,"(1207, 0.44, array([0], dtype=int64))"
38130,1207,52,"(1207, 0.44, array([0], dtype=int64))"
38131,251,139,"(251, 0.22, array([3], dtype=int64))"
38132,251,138,"(251, 0.22, array([5], dtype=int64))"
38133,251,143,"(251, 0.22, array([4], dtype=int64))"
38134,251,7,"(251, 0.22, array([3], dtype=int64))"
38135,251,129,"(251, 0.22, array([4], dtype=int64))"
38136,251,77,"(251, 0.22, array([3], dtype=int64))"
38137,251,192,"(251, 0.22, array([3], dtype=int64))"
38138,251,73,"(251, 0.22, array([2], dtype=int64))"
38139,251,195,"(251, 0.22, array([4], dtype=int64))"
38140,251,194,"(251, 0.22, array([4], dtype=int64))"
38141,251,153,"(251, 0.22, array([4], dtype=int64))"
38142,251,22,"(251, 0.22, array([4], dtype=int64))"
38143,251,144,"(251, 0.22, array([4], dtype=int64))"
38144,251,92,"(251, 0.22, array([4], dtype=int64))"
38145,251,149,"(251, 0.22, array([3], dtype=int64))"
38146,251,34,"(251, 0.22, array([4], dtype=int64))"
38147,251,168,"(251, 0.22, array([5], dtype=int64))"
38148,251,96,"(251, 0.22, array([4], dtype=int64))"
38149,251,42,"(251, 0.22, array([4], dtype=int64))"
38150,251,163,"(251, 0.22, array([2], dtype=int64))"
38151,251,162,"(251, 0.22, array([2], dtype=int64))"
38152,251,161,"(251, 0.22, array([4], dtype=int64))"
38153,251,165,"(251, 0.22, array([4], dtype=int64))"
38154,251,191,"(251, 0.22, array([5], dtype=int64))"
38155,251,113,"(251, 0.22, array([4], dtype=int64))"
38156,251,112,"(251, 0.22, array([4], dtype=int64))"
38157,251,178,"(251, 0.22, array([4], dtype=int64))"
38158,251,127,"(251, 0.22, array([4], dtype=int64))"
38159,251,125,"(251, 0.22, array([2], dtype=int64))"
38160,251,120,"(251, 0.22, array([4], dtype=int64))"
38161,734,137,"(734, 0.72, array([3], dtype=int64))"
38162,734,141,"(734, 0.72, array([3], dtype=int64))"
38163,734,64,"(734, 0.72, array([3], dtype=int64))"
38164,734,5,"(734, 0.72, array([3], dtype=int64))"
38165,734,142,"(734, 0.72, array([3], dtype=int64))"
38166,734,197,"(734, 0.72, array([3], dtype=int64))"
38167,734,8,"(734, 0.72, array([3], dtype=int64))"
38168,734,9,"(734, 0.72, array([3], dtype=int64))"
38169,734,77,"(734, 0.72, array([3], dtype=int64))"
38170,734,11,"(734, 0.72, array([3], dtype=int64))"
38171,734,130,"(734, 0.72, array([3], dtype=int64))"
38172,734,154,"(734, 0.72, array([3], dtype=int64))"
38173,734,21,"(734, 0.72, array([3], dtype=int64))"
38174,734,83,"(734, 0.72, array([3], dtype=int64))"
38175,734,159,"(734, 0.72, array([3], dtype=int64))"
38176,734,145,"(734, 0.72, array([3], dtype=int64))"
38177,734,146,"(734, 0.72, array([3], dtype=int64))"
38178,734,94,"(734, 0.72, array([3], dtype=int64))"
38179,734,32,"(734, 0.72, array([3], dtype=int64))"
38180,734,101,"(734, 0.72, array([3], dtype=int64))"
38181,734,98,"(734, 0.72, array([3], dtype=int64))"
38182,734,160,"(734, 0.72, array([3], dtype=int64))"
38183,734,118,"(734, 0.72, array([3], dtype=int64))"
38184,734,190,"(734, 0.72, array([3], dtype=int64))"
38185,734,188,"(734, 0.72, array([3], dtype=int64))"
38186,734,52,"(734, 0.72, array([3], dtype=int64))"
38187,734,127,"(734, 0.72, array([3], dtype=int64))"
38188,734,176,"(734, 0.72, array([3], dtype=int64))"
38189,734,63,"(734, 0.72, array([3], dtype=int64))"
38190,734,122,"(734, 0.72, array([3], dtype=int64))"
38191,721,69,"(721, 0.5, array([4], dtype=int64))"
38192,721,136,"(721, 0.5, array([4], dtype=int64))"
38193,721,140,"(721, 0.5, array([4], dtype=int64))"
38194,721,196,"(721, 0.5, array([4], dtype=int64))"
38195,721,10,"(721, 0.5, array([4], dtype=int64))"
38196,721,11,"(721, 0.5, array([4], dtype=int64))"
38197,721,133,"(721, 0.5, array([4], dtype=int64))"
38198,721,72,"(721, 0.5, array([4], dtype=int64))"
38199,721,73,"(721, 0.5, array([4], dtype=int64))"
38200,721,192,"(721, 0.5, array([4], dtype=int64))"
38201,721,195,"(721, 0.5, array([4], dtype=int64))"
38202,721,14,"(721, 0.5, array([4], dtype=int64))"
38203,721,134,"(721, 0.5, array([4], dtype=int64))"
38204,721,194,"(721, 0.5, array([4], dtype=int64))"
38205,721,86,"(721, 0.5, array([4], dtype=int64))"
38206,721,29,"(721, 0.5, array([4], dtype=int64))"
38207,721,149,"(721, 0.5, array([4], dtype=int64))"
38208,721,150,"(721, 0.5, array([4], dtype=int64))"
38209,721,102,"(721, 0.5, array([4], dtype=int64))"
38210,721,169,"(721, 0.5, array([4], dtype=int64))"
38211,721,36,"(721, 0.5, array([4], dtype=int64))"
38212,721,110,"(721, 0.5, array([4], dtype=int64))"
38213,721,42,"(721, 0.5, array([4], dtype=int64))"
38214,721,111,"(721, 0.5, array([4], dtype=int64))"
38215,721,43,"(721, 0.5, array([4], dtype=int64))"
38216,721,166,"(721, 0.5, array([4], dtype=int64))"
38217,721,105,"(721, 0.5, array([4], dtype=int64))"
38218,721,116,"(721, 0.5, array([4], dtype=int64))"
38219,721,52,"(721, 0.5, array([4], dtype=int64))"
38220,721,62,"(721, 0.5, array([4], dtype=int64))"
38221,1214,69,"(1214, 0.39, array([4], dtype=int64))"
38222,1214,6,"(1214, 0.39, array([3], dtype=int64))"
38223,1214,78,"(1214, 0.39, array([4], dtype=int64))"
38224,1214,198,"(1214, 0.39, array([4], dtype=int64))"
38225,1214,11,"(1214, 0.39, array([3], dtype=int64))"
38226,1214,130,"(1214, 0.39, array([3], dtype=int64))"
38227,1214,132,"(1214, 0.39, array([4], dtype=int64))"
38228,1214,135,"(1214, 0.39, array([4], dtype=int64))"
38229,1214,75,"(1214, 0.39, array([3], dtype=int64))"
38230,1214,84,"(1214, 0.39, array([4], dtype=int64))"
38231,1214,81,"(1214, 0.39, array([3], dtype=int64))"
38232,1214,80,"(1214, 0.39, array([4], dtype=int64))"
38233,1214,23,"(1214, 0.39, array([4], dtype=int64))"
38234,1214,83,"(1214, 0.39, array([4], dtype=int64))"
38235,1214,22,"(1214, 0.39, array([3], dtype=int64))"
38236,1214,146,"(1214, 0.39, array([2], dtype=int64))"
38237,1214,26,"(1214, 0.39, array([5], dtype=int64))"
38238,1214,30,"(1214, 0.39, array([4], dtype=int64))"
38239,1214,171,"(1214, 0.39, array([4], dtype=int64))"
38240,1214,96,"(1214, 0.39, array([3], dtype=int64))"
38241,1214,37,"(1214, 0.39, array([3], dtype=int64))"
38242,1214,42,"(1214, 0.39, array([5], dtype=int64))"
38243,1214,163,"(1214, 0.39, array([3], dtype=int64))"
38244,1214,112,"(1214, 0.39, array([4], dtype=int64))"
38245,1214,178,"(1214, 0.39, array([3], dtype=int64))"
38246,1214,57,"(1214, 0.39, array([3], dtype=int64))"
38247,1214,182,"(1214, 0.39, array([4], dtype=int64))"
38248,1214,183,"(1214, 0.39, array([3], dtype=int64))"
38249,1214,120,"(1214, 0.39, array([3], dtype=int64))"
38250,1214,181,"(1214, 0.39, array([5], dtype=int64))"
38251,1689,136,"(1689, 0.39, array([3], dtype=int64))"
38252,1689,69,"(1689, 0.39, array([5], dtype=int64))"
38253,1689,138,"(1689, 0.39, array([5], dtype=int64))"
38254,1689,65,"(1689, 0.39, array([5], dtype=int64))"
38255,1689,143,"(1689, 0.39, array([3], dtype=int64))"
38256,1689,13,"(1689, 0.39, array([5], dtype=int64))"
38257,1689,84,"(1689, 0.39, array([5], dtype=int64))"
38258,1689,87,"(1689, 0.39, array([5], dtype=int64))"
38259,1689,19,"(1689, 0.39, array([5], dtype=int64))"
38260,1689,21,"(1689, 0.39, array([5], dtype=int64))"
38261,1689,159,"(1689, 0.39, array([5], dtype=int64))"
38262,1689,82,"(1689, 0.39, array([5], dtype=int64))"
38263,1689,95,"(1689, 0.39, array([5], dtype=int64))"
38264,1689,29,"(1689, 0.39, array([5], dtype=int64))"
38265,1689,149,"(1689, 0.39, array([5], dtype=int64))"
38266,1689,98,"(1689, 0.39, array([5], dtype=int64))"
38267,1689,97,"(1689, 0.39, array([5], dtype=int64))"
38268,1689,161,"(1689, 0.39, array([5], dtype=int64))"
38269,1689,166,"(1689, 0.39, array([5], dtype=int64))"
38270,1689,44,"(1689, 0.39, array([5], dtype=int64))"
38271,1689,186,"(1689, 0.39, array([5], dtype=int64))"
38272,1689,118,"(1689, 0.39, array([5], dtype=int64))"
38273,1689,49,"(1689, 0.39, array([5], dtype=int64))"
38274,1689,184,"(1689, 0.39, array([5], dtype=int64))"
38275,1689,114,"(1689, 0.39, array([5], dtype=int64))"
38276,1689,189,"(1689, 0.39, array([5], dtype=int64))"
38277,1689,127,"(1689, 0.39, array([5], dtype=int64))"
38278,1689,177,"(1689, 0.39, array([5], dtype=int64))"
38279,1689,63,"(1689, 0.39, array([5], dtype=int64))"
38280,1689,61,"(1689, 0.39, array([5], dtype=int64))"
38281,240,141,"(240, 0.17, array([4], dtype=int64))"
38282,240,7,"(240, 0.17, array([3], dtype=int64))"
38283,240,197,"(240, 0.17, array([1], dtype=int64))"
38284,240,78,"(240, 0.17, array([2], dtype=int64))"
38285,240,11,"(240, 0.17, array([4], dtype=int64))"
38286,240,198,"(240, 0.17, array([4], dtype=int64))"
38287,240,74,"(240, 0.17, array([4], dtype=int64))"
38288,240,195,"(240, 0.17, array([4], dtype=int64))"
38289,240,18,"(240, 0.17, array([4], dtype=int64))"
38290,240,81,"(240, 0.17, array([4], dtype=int64))"
38291,240,20,"(240, 0.17, array([5], dtype=int64))"
38292,240,95,"(240, 0.17, array([3], dtype=int64))"
38293,240,29,"(240, 0.17, array([2], dtype=int64))"
38294,240,151,"(240, 0.17, array([3], dtype=int64))"
38295,240,102,"(240, 0.17, array([5], dtype=int64))"
38296,240,35,"(240, 0.17, array([4], dtype=int64))"
38297,240,101,"(240, 0.17, array([2], dtype=int64))"
38298,240,38,"(240, 0.17, array([3], dtype=int64))"
38299,240,98,"(240, 0.17, array([4], dtype=int64))"
38300,240,162,"(240, 0.17, array([4], dtype=int64))"
38301,240,46,"(240, 0.17, array([4], dtype=int64))"
38302,240,166,"(240, 0.17, array([4], dtype=int64))"
38303,240,105,"(240, 0.17, array([4], dtype=int64))"
38304,240,51,"(240, 0.17, array([3], dtype=int64))"
38305,240,49,"(240, 0.17, array([4], dtype=int64))"
38306,240,52,"(240, 0.17, array([3], dtype=int64))"
38307,240,178,"(240, 0.17, array([3], dtype=int64))"
38308,240,57,"(240, 0.17, array([4], dtype=int64))"
38309,240,63,"(240, 0.17, array([4], dtype=int64))"
38310,240,181,"(240, 0.17, array([3], dtype=int64))"
38311,1213,68,"(1213, 0.67, array([3], dtype=int64))"
38312,1213,2,"(1213, 0.67, array([3], dtype=int64))"
38313,1213,70,"(1213, 0.67, array([3], dtype=int64))"
38314,1213,64,"(1213, 0.67, array([3], dtype=int64))"
38315,1213,79,"(1213, 0.67, array([3], dtype=int64))"
38316,1213,11,"(1213, 0.67, array([3], dtype=int64))"
38317,1213,14,"(1213, 0.67, array([4], dtype=int64))"
38318,1213,194,"(1213, 0.67, array([3], dtype=int64))"
38319,1213,15,"(1213, 0.67, array([3], dtype=int64))"
38320,1213,156,"(1213, 0.67, array([3], dtype=int64))"
38321,1213,82,"(1213, 0.67, array([3], dtype=int64))"
38322,1213,144,"(1213, 0.67, array([3], dtype=int64))"
38323,1213,31,"(1213, 0.67, array([4], dtype=int64))"
38324,1213,150,"(1213, 0.67, array([3], dtype=int64))"
38325,1213,34,"(1213, 0.67, array([4], dtype=int64))"
38326,1213,102,"(1213, 0.67, array([3], dtype=int64))"
38327,1213,103,"(1213, 0.67, array([3], dtype=int64))"
38328,1213,36,"(1213, 0.67, array([3], dtype=int64))"
38329,1213,37,"(1213, 0.67, array([3], dtype=int64))"
38330,1213,109,"(1213, 0.67, array([3], dtype=int64))"
38331,1213,107,"(1213, 0.67, array([3], dtype=int64))"
38332,1213,44,"(1213, 0.67, array([3], dtype=int64))"
38333,1213,117,"(1213, 0.67, array([3], dtype=int64))"
38334,1213,115,"(1213, 0.67, array([3], dtype=int64))"
38335,1213,54,"(1213, 0.67, array([3], dtype=int64))"
38336,1213,52,"(1213, 0.67, array([3], dtype=int64))"
38337,1213,176,"(1213, 0.67, array([3], dtype=int64))"
38338,1213,177,"(1213, 0.67, array([3], dtype=int64))"
38339,1213,124,"(1213, 0.67, array([3], dtype=int64))"
38340,1213,180,"(1213, 0.67, array([4], dtype=int64))"
38341,1691,140,"(1691, 0.0, array([1], dtype=int64))"
38342,1691,143,"(1691, 0.0, array([0], dtype=int64))"
38343,1691,7,"(1691, 0.0, array([1], dtype=int64))"
38344,1691,77,"(1691, 0.0, array([0], dtype=int64))"
38345,1691,128,"(1691, 0.0, array([3], dtype=int64))"
38346,1691,198,"(1691, 0.0, array([3], dtype=int64))"
38347,1691,72,"(1691, 0.0, array([3], dtype=int64))"
38348,1691,153,"(1691, 0.0, array([0], dtype=int64))"
38349,1691,16,"(1691, 0.0, array([1], dtype=int64))"
38350,1691,18,"(1691, 0.0, array([3], dtype=int64))"
38351,1691,83,"(1691, 0.0, array([2], dtype=int64))"
38352,1691,145,"(1691, 0.0, array([2], dtype=int64))"
38353,1691,146,"(1691, 0.0, array([0], dtype=int64))"
38354,1691,147,"(1691, 0.0, array([1], dtype=int64))"
38355,1691,89,"(1691, 0.0, array([3], dtype=int64))"
38356,1691,28,"(1691, 0.0, array([2], dtype=int64))"
